,Unnamed: 0,answer1,answer2,label,berttrained,bertvanilla,sas,f1,bi_encoder,bleu,rouge_L,meteor,new_bi_encoder,new_berttrained
3407,3407,Heart shaped peepal leaves,indus valley civilization,1.0,0.049876247,0.24239866,0.009870424,0.0,0.0219461303204298,0.0,0.0,0.0,-0.0311622321605682,0.0114814835
3408,3408,Bring It On,2000 film,0.0,0.04226185,0.3123742,0.009332333,0.0,0.0257887728512287,0.0,0.0,0.0,0.0224922578781843,0.8716472
3409,3409,Bring It On,2000 film of the same name,2.0,0.085714504,0.34804323,0.009794058,0.0,0.0629906058311462,0.0,0.0,0.0,0.0562535226345062,0.9049481
3410,3410,Blake Shelton,vanilla ice,0.0,0.054062087,0.24938992,0.009887317,0.0,0.0371731780469417,0.0,0.0,0.0,-0.0427501052618026,0.58880144
3411,3411,Blake Shelton,Terry Crews,0.0,0.15243065,0.24512462,0.009777342,0.0,0.1439344584941864,0.0,0.0,0.0,-0.0047586057335138,0.62001824
3412,3412,Blake Shelton,Taylor Lautner,0.0,0.32318145,0.2753781,0.0095223915,0.0,0.3522069454193115,0.0,0.0,0.0,0.1796613037586212,0.25937054
3413,3413,the species of the subject,endosteum,0.0,0.11875962,0.31930205,0.009565098,0.0,0.1077457144856453,0.0,0.0,0.0,-0.0215974953025579,0.2992165
3414,3414,the species of the subject,The pons,0.0,0.17557196,0.5071351,0.009688124,0.0,0.1717485338449478,0.0,0.2857142857142857,0.217391304347826,0.0660552754998207,0.3814076
3415,3415,the species of the subject,pith or marrow,0.0,0.15223454,0.34504586,0.009289786,0.0,0.1538547128438949,0.0,0.0,0.0,0.0382054038345813,0.018431962
3416,3416,the species of the subject,species,2.0,0.60167825,0.66987675,0.9272301,0.5,0.5570135116577148,0.0,0.3333333333333333,0.3571428571428571,0.6232450008392334,0.0
3417,3417,Ohio State,georgia bulldogs,0.0,0.18405746,0.35825765,0.009411958,0.0,0.1602010577917099,0.0,0.0,0.0,0.0964605212211608,0.0
3418,3418,Ohio State,Michigan Wolverines,1.0,0.39455536,0.4535875,0.009519549,0.0,0.4181689620018005,0.0,0.0,0.0,0.312421441078186,0.04616162
3419,3419,Ohio State,Michigan,1.0,0.46769184,0.49472404,0.01252939,0.0,0.5113020539283752,0.0,0.0,0.0,0.4165530800819397,0.015069908
3420,3420,Ohio State,Ohio State Buckeyes,2.0,0.7323649,0.71295065,0.809153,0.8,0.7204131484031677,0.0,0.8,0.6465517241379309,0.7392863035202026,0.03540688
3421,3421,Macchanu,makardhwaja,2.0,0.336726,0.2269779,0.052735206,0.0,0.3322203755378723,0.0,0.0,0.0,0.1182768419384956,0.08061879
3422,3422,Macchanu,Makaradhwaja,2.0,0.40810987,0.22684307,0.012272808,0.0,0.4260072410106659,0.0,0.0,0.0,0.1764287501573562,0.016683953
3423,3423,1981 to 1996,mid-1990s to early 2000s,0.0,0.39182535,0.5510318,0.15817691,0.2857142857142857,0.3611742854118347,0.0,0.25,0.1282051282051282,0.3366709351539612,0.037173618
3424,3424,1981 to 1996,mid-1990s,0.0,0.37516478,0.490876,0.34464633,0.0,0.3694108724594116,0.0,0.0,0.0,0.349223256111145,0.18307185
3425,3425,1981 to 1996,no precise dates,0.0,0.08030121,0.3047559,0.19344246,0.0,0.0539521276950836,0.0,0.0,0.0,0.0548668801784515,0.020131394
3426,3426,1981 to 1996,early 2000s,0.0,0.22816929,0.42197415,0.024994604,0.0,0.2122993469238281,0.0,0.0,0.0,0.1621936112642288,0.10335461
3427,3427,1981 to 1996,"November 26, 2018",0.0,0.24117327,0.42227715,0.01103981,0.0,0.2395634949207306,0.0,0.0,0.0,0.1836313903331756,0.06185687
3428,3428,1981 to 1996,early 1980s,1.0,0.4065728,0.469913,0.5144032,0.0,0.4131248891353607,0.0,0.0,0.0,0.4070312082767486,0.6842102
3429,3429,1981 to 1996,1982 -- 2000,1.0,0.5119195,0.67140615,0.2706539,0.0,0.5163235664367676,0.0,0.0,0.0,0.5128195881843567,0.13730028
3430,3430,1981 to 1996,1981 to 1997,1.0,0.7923553,0.9531964,0.4920022,0.6666666666666666,0.798284649848938,0.0,0.6666666666666666,0.625,0.7931747436523438,0.32237023
3431,3431,1964,1949,0.0,0.36038977,0.6977283,0.042576887,0.0,0.4339442253112793,0.0,0.0,0.0,0.3809140622615814,0.42525804
3432,3432,1964,1939,0.0,0.26625413,0.6363955,0.031789295,0.0,0.318639725446701,0.0,0.0,0.0,0.1606724858283996,0.7598606
3433,3433,lack of protein and calories,Matilda Wormwood,0.0,0.004088476,0.25562623,0.009303027,0.0,-0.0234282687306404,0.0,0.0,0.0,-0.0431281700730323,0.15773816
3434,3434,lack of protein and calories,pulmonary hypoplasia,0.0,0.08494753,0.27086854,0.09407317,0.0,0.047654066234827,0.0,0.0,0.0,0.0337567254900932,0.20720379
3435,3435,lack of protein and calories,energy deficiency,1.0,0.45384791,0.35404783,0.5753202,0.0,0.4549659490585327,0.0,0.0,0.0,0.4838189482688904,0.37463486
3436,3436,lack of protein and calories,famine,1.0,0.33323914,0.31858057,0.03276553,0.0,0.3475720882415771,0.0,0.0,0.0,0.3015902638435364,0.35496038
3437,3437,"""Coda""",Forget,0.0,0.20054956,0.3322475,0.009977271,0.0,0.1948389261960983,0.0,0.0,0.0,0.0562272779643535,0.0918584
3438,3438,"""Coda""",18 Miles Out,0.0,0.020139495,0.3243682,0.009721597,0.0,-0.0152567327022552,0.0,0.0,0.0,-0.0756548196077346,0.19073275
3439,3439,"""Coda""","April 15, 2018",0.0,0.07398087,0.323427,0.011536075,0.0,0.0490428954362869,0.0,0.0,0.0,-0.0042693419381976,0.19174904
3440,3440,"""Coda""",Welcome to the Tombs,0.0,0.22794713,0.39065707,0.009469481,0.0,0.2011630237102508,0.0,0.0,0.0,0.0930799692869186,0.40411007
3441,3441,"7,236",between,0.0,0.13603197,0.33985138,0.011362266,0.0,0.1521763205528259,0.0,0.0,0.0,0.0207246951758861,0.49961075
3442,3442,"7,236",600 m,0.0,0.12420295,0.36711034,0.009815507,0.0,0.1091428846120834,0.0,0.0,0.0,0.1073837876319885,0.78128844
3443,3443,"7,236",Mariana Trench,0.0,0.008491199,0.24880435,0.009408189,0.0,-0.0370865985751152,0.0,0.0,0.0,-0.1402347683906555,0.35135743
3444,3444,"7,236","between 4,000 and 5,000 m",1.0,0.051779773,0.51255524,0.012015148,0.0,0.0283087398856878,0.0,0.0,0.0,-0.0155709078535437,0.1783092
3445,3445,"7,236","7, 235 meters",1.0,0.6143366,0.74843055,0.66418105,0.0,0.6162317991256714,0.0,0.4,0.0,0.5438244938850403,0.0057215695
3446,3446,Peter Pyrrh,jimmy carter,0.0,0.17656979,0.2399211,0.010083316,0.0,0.1846728026866912,0.0,0.0,0.0,-0.0031350338831543,0.083428115
3447,3447,Peter Pyrrh,tigmanshu dhulia,0.0,0.1143896,0.23099841,0.010237155,0.0,0.0940064340829849,0.0,0.0,0.0,0.0606342554092407,0.5012651
3448,3448,Peter Pyrrh,Peter Pyhrr,2.0,0.78756577,0.629017,0.9627556,0.5,0.8157185316085815,0.0,0.5,0.25,0.799354076385498,0.29750708
3449,3449,Peter Pyrrh,Pete Pyhrr,2.0,0.71953535,0.5062919,0.96470195,0.0,0.7488454580307007,0.0,0.0,0.0,0.7294632196426392,0.07358874
3450,3450,Reeve Jefferson Carney,max martin,0.0,0.017261827,0.24750146,0.015175139,0.0,-0.0139104342088103,0.0,0.0,0.0,-0.0656417682766914,0.0076227747
3451,3451,Reeve Jefferson Carney,Miranda Evans -,0.0,0.24249995,0.30447638,0.0101703005,0.0,0.2411557137966156,0.0,0.0,0.0,0.1475386917591095,0.030761566
3452,3452,Reeve Jefferson Carney,reeve carney,2.0,0.37194765,0.87637854,0.837744,0.8,0.3398686349391937,0.0,0.8,0.4761904761904762,0.6841119527816772,0.12435588
3453,3453,"December 15, 1791",1791,2.0,0.75156415,0.5838462,0.6390312,0.5,0.7573680281639099,0.0,0.5,0.3846153846153847,0.7611225247383118,0.042947013
3454,3454,E!,Ellen DeGeneres,0.0,0.18652186,0.24233809,0.0117868595,0.0,0.1844917237758636,0.0,0.0,0.0,0.1133673712611198,0.13481684
3455,3455,E!,Tracee Ellis Ross,0.0,0.18043576,0.26814997,0.012508097,0.0,0.1518230140209198,0.0,0.0,0.0,0.0667300894856453,0.0
3456,3456,E!,Australia,0.0,0.21121874,0.29557598,0.024349665,0.0,0.220941960811615,0.0,0.0,0.0,0.0498972609639167,0.04187183
3457,3457,E!,Anthony Anderson,0.0,0.19011901,0.24424465,0.015281406,0.0,0.1711631715297699,0.0,0.0,0.0,0.1117306351661682,0.5640531
3458,3458,E!,Joel McHale,0.0,0.1139891,0.23398983,0.012348609,0.0,0.1106849610805511,0.0,0.0,0.0,-0.0730570256710052,0.055728327
3459,3459,2016-17,2007,0.0,0.40395108,0.5188081,0.010476815,0.0,0.4525566697120666,0.0,0.0,0.0,0.3292858600616455,0.11138067
3460,3460,2016-17,2011–12,0.0,0.3008855,0.6507941,0.01803034,0.0,0.3057929277420044,0.0,0.0,0.0,0.1546107977628708,0.78535163
3461,3461,2016-17,2011,1.0,0.22014485,0.53902113,0.013578573,0.0,0.2394612729549408,0.0,0.0,0.0,0.080823928117752,0.6908104
3462,3462,2016-17,2010 -- 11,1.0,0.20746394,0.8185903,0.010163151,0.0,0.2090735435485839,0.0,0.0,0.0,0.1083863526582717,0.020707652
3463,3463,2016-17,2017,1.0,0.71792936,0.64810383,0.4717048,0.0,0.7704812288284302,0.0,0.0,0.0,0.747840940952301,0.15567236
3464,3464,2016-17,2018,1.0,0.38330418,0.57068723,0.05682043,0.0,0.3959182500839233,0.0,0.0,0.0,0.307861864566803,0.6880203
3465,3465,2016-17,2001,1.0,0.28945726,0.4847164,0.009951976,0.0,0.3321163654327392,0.0,0.0,0.0,0.2142880856990814,0.76775604
3466,3466,Talia Shire,brooklyn decker,0.0,0.017622517,0.23621176,0.010244709,0.0,-0.0139094004407525,0.0,0.0,0.0,-0.1327242255210876,0.13388675
3467,3467,Talia Shire,Ethan Embry,0.0,0.010565703,0.22497821,0.009544982,0.0,-0.0259482823312282,0.0,0.0,0.0,-0.1874587386846542,0.11413593
3468,3468,Talia Shire,tefan avrn,0.0,0.34273702,0.24179862,0.009816698,0.0,0.360564261674881,0.0,0.0,0.0,0.2496279329061508,0.04203386
3469,3469,Talia Shire,baron vaughn,0.0,0.15773295,0.2467735,0.009625944,0.0,0.1511794328689575,0.0,0.0,0.0,0.0645191967487335,0.14792249
3470,3470,Talia Shire,Tate Taylor,0.0,0.30045694,0.24893458,0.017251207,0.0,0.3130320310592651,0.0,0.0,0.0,0.2066540122032165,0.0025758487
3471,3471,Priyanka Chopra,aamir khan,0.0,0.29095796,0.32298195,0.009885128,0.0,0.2939072549343109,0.0,0.0,0.0,0.2571855187416076,0.32281613
3472,3472,Priyanka Chopra,Vin Diesel,0.0,0.09153852,0.22830124,0.009443504,0.0,0.0610031932592392,0.0,0.0,0.0,-0.0060020387172698,0.19239321
3473,3473,Priyanka Chopra,Shahid Kapoor,0.0,0.4465534,0.36382675,0.009983466,0.0,0.4912257492542267,0.0,0.0,0.0,0.346330851316452,0.13205816
3474,3474,Priyanka Chopra,Amitabh Bachchan,0.0,0.3996065,0.31013054,0.009369472,0.0,0.4260024428367615,0.0,0.0,0.0,0.3454855680465698,0.14281929
3475,3475,Priyanka Chopra,Ranveer Singh,0.0,0.28408355,0.30901882,0.009545026,0.0,0.2889995276927948,0.0,0.0,0.0,0.1115432977676391,0.69747245
3476,3476,Priyanka Chopra,selena gomez,0.0,0.090482585,0.2327262,0.00968078,0.0,0.0375528261065483,0.0,0.0,0.0,0.0534890443086624,0.3586251
3477,3477,Priyanka Chopra,Cristiano Ronaldo,0.0,0.21372142,0.23617609,0.009862602,0.0,0.2234350442886352,0.0,0.0,0.0,0.1016252413392067,0.22056076
3478,3478,Priyanka Chopra,Salman Khan,0.0,0.19731416,0.30624446,0.0093069915,0.0,0.1947957873344421,0.0,0.0,0.0,0.1578789204359054,0.0
3479,3479,Minnesota Vikings,Chicago Bears,0.0,0.22087197,0.53190696,0.009562776,0.0,0.199449747800827,0.0,0.0,0.0,0.1302701383829116,0.0
3480,3480,Minnesota Vikings,Detroit Lions,0.0,0.3019728,0.51664805,0.009432342,0.0,0.2974921464920044,0.0,0.0,0.0,0.1709566116333007,0.2467516
3481,3481,Minnesota Vikings,carolina panthers,0.0,0.16497537,0.4625966,0.010228047,0.0,0.1756892651319503,0.0,0.0,0.0,0.0869173854589462,0.09869582
3482,3482,Minnesota Vikings,Packers,0.0,0.30746773,0.43065432,0.01544883,0.0,0.3254494369029999,0.0,0.0,0.0,0.2376400828361511,0.20837742
3483,3483,Minnesota Vikings,the New York Giants,0.0,0.23285013,0.4154994,0.0095290635,0.0,0.2079105079174041,0.0,0.0,0.0,0.0877128168940544,0.25139388
3484,3484,1862-1911,1718,0.0,0.4171262,0.44015062,0.1325064,0.0,0.428110808134079,0.0,0.0,0.0,0.4295546114444732,0.030432507
3485,3485,1862-1911,1861,1.0,0.62509423,0.65518844,0.4731125,0.0,0.6608689427375793,0.0,0.0,0.0,0.6660597324371338,0.31320986
3486,3486,1862-1911,during the American Civil War,1.0,0.19062984,0.31803668,0.009469612,0.0,0.1841552108526229,0.0,0.0,0.0,0.2021669000387191,0.34061357
3487,3487,1862-1911,"november 4, 1862",1.0,0.58408016,0.54365396,0.30733323,0.0,0.6089534759521484,0.0,0.4,0.0,0.65211021900177,0.15192418
3488,3488,Paris,Las Vegas,0.0,0.40900457,0.3541972,0.012239131,0.0,0.4600435197353363,0.0,0.0,0.0,0.2282669991254806,0.09027903
3489,3489,Paris,los angeles,0.0,0.21246788,0.34099215,0.009674208,0.0,0.2451981604099273,0.0,0.0,0.0,0.0067061949521303,0.091788776
3490,3490,Paris,Miami,0.0,0.3832058,0.4716748,0.011863384,0.0,0.4591816067695617,0.0,0.0,0.0,0.2385337352752685,0.17798412
3491,3491,graphite or metal,permanent magnets,0.0,0.30646214,0.31201693,0.020282324,0.0,0.3079254627227783,0.0,0.0,0.0,0.2855656743049621,0.17445251
3492,3492,graphite or metal,zinc,0.0,0.22180413,0.35054103,0.01500652,0.0,0.2329208701848983,0.0,0.0,0.0,0.0722569376230239,0.20655316
3493,3493,graphite or metal,AC,0.0,0.0,0.28992295,0.009629236,0.0,-0.1100838631391525,0.0,0.0,0.0,-0.1475727260112762,0.098788604
3494,3494,graphite or metal,a stationary graphite or metal contact,2.0,0.7727959,0.8034645,0.73779356,0.7499999999999999,0.7269368171691895,0.0,0.6666666666666666,0.5165692007797271,0.7585473656654358,0.2443046
3495,3495,graphite or metal,copper,1.0,0.19654311,0.4351173,0.040648952,0.0,0.1738166660070419,0.0,0.0,0.0,0.1899091601371765,0.12445957
3496,3496,graphite or metal,graphite,2.0,0.8166994,0.7879795,0.5629744,0.5,0.7945284843444824,0.0,0.5,0.4166666666666667,0.7835628986358643,0.4150109
3497,3497,graphite or metal,metal,2.0,0.57608515,0.5648246,0.52736104,0.5,0.5407522916793823,0.0,0.5,0.4166666666666667,0.6740295886993408,0.6173128
3498,3498,Category 3,category 1,0.0,0.72122276,0.88392264,0.28056496,0.5,0.7485189437866211,0.0,0.5,0.25,0.6645721197128296,0.19758962
3499,3499,Category 3,3,2.0,0.74443376,0.6815129,0.86889017,0.6666666666666666,0.7239681482315063,0.0,0.6666666666666666,0.4545454545454545,0.7564557194709778,0.6139739
3500,3500,"November 16, 2018","July 15, 2017",0.0,0.44572917,0.82072455,0.1170708,0.0,0.4409604072570801,0.0,0.0,0.125,0.3688822388648987,0.23996527
3501,3501,"November 16, 2018","November 25, 2017",0.0,0.293436,0.86985296,0.22406313,0.3333333333333333,0.2461200207471847,0.0,0.3333333333333333,0.25,0.2300217598676681,0.029260099
3502,3502,Tim Curry,Peter Hinwood,0.0,0.12448296,0.2962542,0.009836496,0.0,0.12046480178833,0.0,0.0,0.0,-0.1665734201669693,0.20370145
3503,3503,Tim Curry,richard o'brien,1.0,0.24800715,0.30268455,0.01074891,0.0,0.2375402599573135,0.0,0.0,0.0,0.1435324698686599,0.28317127
3504,3504,622 AD/CE,the Hijra,0.0,0.060186416,0.28362235,0.009417166,0.0,0.0441396310925483,0.0,0.0,0.0,-0.0091212391853332,0.08619295
3505,3505,622 AD/CE,622 ce,1.0,0.84432596,0.82232684,0.7652911,0.5,0.8647586703300476,0.0,0.8,0.25,0.9004865288734436,0.0
3506,3506,Stuart Townend,carl boberg,0.0,0.040388368,0.25275242,0.009749621,0.0,0.033419020473957,0.0,0.0,0.0,-0.1219838932156562,0.79428667
3507,3507,Stuart Townend,Steve Williams,0.0,0.20390663,0.26362416,0.018027162,0.0,0.2425744831562042,0.0,0.0,0.0,0.0267919562757015,0.19968152
3508,3508,Stuart Townend,Lee Greenwood,0.0,0.21561696,0.2958285,0.00944453,0.0,0.2513394653797149,0.0,0.0,0.0,0.0556025356054306,0.8012858
3509,3509,Stuart Townend,Aurelius Prudentius,0.0,0.12945719,0.20323576,0.009601555,0.0,0.1019066572189331,0.0,0.0,0.0,0.0170696843415498,0.69282407
3510,3510,Stuart Townend,Stephen Sondheim,0.0,0.22815003,0.24972092,0.0094914315,0.0,0.2554644048213959,0.0,0.0,0.0,0.0329947769641876,0.64518553
3511,3511,Stuart Townend,Keith Getty,0.0,0.110695995,0.28126028,0.009954261,0.0,0.1260662376880645,0.0,0.0,0.0,-0.0827698335051536,0.7730603
3512,3512,Stuart Townend,Chris Tomlin,0.0,0.07517789,0.21671966,0.00953153,0.0,0.0786673203110694,0.0,0.0,0.0,-0.0663825273513794,0.39700603
3513,3513,William Jennings Bryan,Henry Ross Perot,0.0,0.23456249,0.3310285,0.009574147,0.0,0.2444910407066345,0.0,0.0,0.0,0.0599755123257637,0.312313
3514,3514,William Jennings Bryan,Sarah Palin,0.0,0.2617463,0.30573735,0.009737539,0.0,0.2572000026702881,0.0,0.0,0.0,0.2743641436100006,0.0
3515,3515,Esther 8:9,psalm 119,0.0,0.086045064,0.36749142,0.009694907,0.0,0.070017009973526,0.0,0.0,0.0,-0.0032439874485135,0.16679262
3516,3516,Esther 8:9,1 Samuel 11,0.0,0.13568519,0.49624038,0.01012079,0.0,0.135177344083786,0.0,0.0,0.0,0.146036222577095,0.021409169
3517,3517,Esther 8:9,119,0.0,0.07721974,0.3732898,0.009997125,0.0,0.0757599771022796,0.0,0.0,0.0,0.0036840178072452,0.8624596
3518,3518,Esther 8:9,Revelation,0.0,0.17816792,0.2931897,0.009387161,0.0,0.1978864073753357,0.0,0.0,0.0,0.1268762052059173,0.0
3519,3519,Esther 8:9,john 3 : 16,0.0,0.18256108,0.66585153,0.013269692,0.0,0.1717735677957534,0.0,0.0,0.0,0.076993852853775,0.049066603
3520,3520,Esther 8:9,Matthew 7:12,0.0,0.18476532,0.71775633,0.03008157,0.0,0.1620255410671234,0.0,0.0,0.0,0.1135749518871307,0.078127414
3521,3521,Esther 8:9,John 3:16,0.0,0.16179064,0.66585153,0.010000632,0.0,0.1653788685798645,0.0,0.0,0.0,0.0694750323891639,0.07918173
3522,3522,Esther 8:9,Psalm 118,0.0,0.09286041,0.36130372,0.012514655,0.0,0.0729338079690933,0.0,0.0,0.0,0.0130139458924531,0.06947815
3523,3523,8:46 a.m.,november 11,0.0,0.25217012,0.39162233,0.009133958,0.0,0.2633382081985473,0.0,0.0,0.0,0.2190978974103927,0.009813252
3524,3524,8:46 a.m.,September 11,0.0,0.15732771,0.3785739,0.011158989,0.0,0.1547681391239166,0.0,0.0,0.0,0.1094529256224632,0.0
3525,3525,8:46 a.m.,6:55 pm,0.0,0.45491722,0.6271618,0.20714286,0.0,0.4652786254882812,0.0,0.0,0.0,0.4133220314979553,0.10684532
3526,3526,8:46 a.m.,11 : 00 am,0.0,0.48071548,0.56922185,0.2991255,0.4,0.4872807264328003,0.0,0.0,0.0,0.4104320704936981,0.26062638
3527,3527,8:46 a.m.,2017,0.0,0.12552838,0.30539736,0.009600951,0.0,0.1370896100997924,0.0,0.0,0.0,0.0565156079828739,0.022501118
3528,3528,8:46 a.m.,April,0.0,0.17844115,0.31810397,0.009228185,0.0,0.1890891790390014,0.0,0.0,0.0,0.1142092123627662,0.14748156
3529,3529,8:46 a.m.,11:01,0.0,0.36757284,0.5821643,0.15697163,0.0,0.3861847519874573,0.0,0.0,0.0,0.2880061268806457,0.017681016
3530,3530,8:46 a.m.,8:46 a.m.,2.0,0.99999994,1.0000001,0.9558299,1.0,1.0,0.0,1.0,0.9814814814814816,0.9999999403953552,0.1244064
3531,3531,Saffron,stigmas and styles,0.0,0.15724695,0.27292567,0.010476112,0.0,0.1651022732257843,0.0,0.0,0.0,-0.0419561192393302,0.11511628
3532,3532,Saffron,Crocus sativus,0.0,0.28035057,0.23863013,0.0097968755,0.0,0.2970741391181946,0.0,0.0,0.0,0.1326236128807068,0.15472607
3533,3533,Saffron,the flower,0.0,0.10984106,0.31754163,0.022001948,0.0,0.1235365271568298,0.0,0.0,0.0,0.0438279807567596,0.08737953
3534,3534,Saffron,insect,0.0,0.18503913,0.26327488,0.009322164,0.0,0.2163527309894561,0.0,0.0,0.0,0.0740014687180519,0.036430553
3535,3535,Saffron,Southwest Asia,0.0,0.32935977,0.23486683,0.0095048,0.0,0.3143474459648132,0.0,0.0,0.0,0.2305273711681366,0.21889207
3536,3536,Saffron,stigmas,0.0,0.22280182,0.2687314,0.009591548,0.0,0.2587666511535644,0.0,0.0,0.0,-0.0471574813127517,0.11861103
3537,3537,Saffron,the flower of crocus sativus,1.0,0.20494871,0.27040285,0.009599351,0.0,0.2056796252727508,0.0,0.0,0.0,0.1324307471513748,0.40488964
3538,3538,Louis XVI,louis xv,0.0,0.2891751,0.8347761,0.4696611,0.5,0.2844414114952087,0.0,0.5,0.25,0.3950806856155395,0.40883154
3539,3539,Uhuru Peak,Kibo,0.0,0.3831762,0.24625385,0.009997814,0.0,0.4272000193595886,0.0,0.0,0.0,0.3943917155265808,0.07032195
3540,3540,Uhuru Peak,Mount Everest,0.0,0.42579433,0.33163953,0.023376128,0.0,0.4549562931060791,0.0,0.0,0.0,0.377914547920227,0.11503348
3541,3541,9 October 2018,2018,1.0,0.59016764,0.6534902,0.48329303,0.5,0.5776471495628357,0.0,0.5,0.4166666666666667,0.6082445979118347,0.27966794
3542,3542,9 October 2018,7 January 2018,1.0,0.48342603,0.85188645,0.22928023,0.3333333333333333,0.4718403220176697,0.0,0.3333333333333333,0.1666666666666666,0.5065023899078369,0.9999998
3543,3543,9 October 2018,2019,1.0,0.40363696,0.472346,0.035898358,0.0,0.4075493514537811,0.0,0.0,0.0,0.3882427513599396,0.0
3544,3544,9 October 2018,5 February 2017,1.0,0.12211248,0.76564336,0.041130785,0.0,0.092637300491333,0.0,0.0,0.0,0.0934721156954765,0.14686035
3545,3545,Famine,victory,0.0,0.29898584,0.3827598,0.009798161,0.0,0.3461757600307464,0.0,0.0,0.0,0.0962051078677177,0.072461426
3546,3546,Famine,Black Horse and the Cherry Tree,0.0,0.07690736,0.32478043,0.009607851,0.0,0.0515466183423996,0.0,0.0,0.0,0.0128548583015799,0.085146785
3547,3547,Famine,the Book of Revelation,0.0,0.08626286,0.36775324,0.009425002,0.0,0.063459075987339,0.0,0.0,0.0,-0.0487626083195209,0.257429
3548,3548,Famine,famines,2.0,0.64632773,0.7918673,0.9572862,0.0,0.7154574394226074,0.0,0.0,0.5,0.4593837261199951,0.0
3549,3549,Eisha Singh,Adnan Khan,0.0,0.17182602,0.32594675,0.009828798,0.0,0.1402382403612136,0.0,0.0,0.0,0.1099703758955001,0.15841523
3550,3550,Eisha Singh,Zara,0.0,0.13402341,0.24188688,0.009477464,0.0,0.146656185388565,0.0,0.0,0.0,0.0830079466104507,0.36406142
3551,3551,Rome,Sub-Roman Britain,0.0,0.33428243,0.3578322,0.04862216,0.0,0.3344838917255401,0.0,0.0,0.0,0.3449268639087677,0.35598052
3552,3552,Rome,normandy,0.0,0.22125825,0.3396825,0.009795524,0.0,0.2393880486488342,0.0,0.0,0.0,0.0542707629501819,0.3458925
3553,3553,Rome,Egypt,0.0,0.15970452,0.4706307,0.010100403,0.0,0.2159211188554763,0.0,0.0,0.0,0.0947683602571487,0.63873446
3554,3554,Rome,gaul,1.0,0.029104859,0.37276748,0.011150983,0.0,0.0649065151810646,0.0,0.0,0.0,-0.0449919700622558,0.5148026
3555,3555,Robert de La Salle,la salle,1.0,0.23031436,0.7588924,0.7377643,0.6666666666666666,0.2452749013900756,0.0,0.6666666666666666,0.8522727272727273,0.4650994539260864,0.40384248
3556,3556,Robert de La Salle,John Law,0.0,0.26518667,0.29731527,0.009616043,0.0,0.2832071185111999,0.0,0.0,0.0,0.1852576732635498,0.13879494
