,answer1,answer2,label,f1,sas
3291,heartbreak song,heartbreak,2.0,0.6666666666666666,0.691041886806488
770,each representing a Philippine province,a Philippine province,2.0,0.6666666666666666,0.6921441555023193
359,20 July 1969,july 1969,2.0,0.8,0.6928045749664307
448,Jerry Reed Hubbard,jerry reed,2.0,0.8,0.6991607546806335
1430,shoulder sleeve,shoulder,2.0,0.6666666666666666,0.7029048800468445
3082,McLean,wilmer mclean,2.0,0.6666666666666666,0.7064552307128906
3474,abbey,the castellated abbey,2.0,0.6666666666666666,0.7065638899803162
574,Navy,united states navy,1.0,0.5,0.7068786025047302
2139,V6 single hybrid turbocharger engine,V6,1.0,0.33333333333333337,0.7081878781318665
1715,Titans,Tennessee Titans,1.0,0.6666666666666666,0.7138610482215881
3379,Champaign–Urbana metropolitan area,champaign,1.0,0.0,0.7145637273788452
1600,7 October 2018,october 2018,1.0,0.8,0.7163392901420593
3177,"October 9, 2001",October 2001,2.0,0.8,0.7175166010856628
3471,abbey,in his abbey,1.0,0.5,0.7181282043457031
3204,Thalia Grace,thalia,2.0,0.6666666666666666,0.7208645939826965
2426,in the season finale,In the season three finale,1.0,0.8571428571428571,0.7224241495132446
3024,Judi Evans,Evans,1.0,0.6666666666666666,0.7226132154464722
543,EMI Studios,EMI Studios in Studio 2,1.0,0.5714285714285715,0.723503589630127
1785,processed boneless chicken meat,chicken meat,2.0,0.6666666666666666,0.7263421416282654
2523,Lincoln Financial Field,lincoln financial field in philadelphia,1.0,0.7499999999999999,0.7271480560302734
3596,Lincoln Financial Field,lincoln financial field in philadelphia,1.0,0.7499999999999999,0.7271480560302734
1658,49–47 BCE,49 BCE,2.0,0.5,0.7318507432937622
2977,Prudential plc,Prudential Assurance Company,1.0,0.4,0.7319552302360535
1405,Sara,sara harvey,2.0,0.6666666666666666,0.7340473532676697
937,Archie Griffin,Griffin,1.0,0.6666666666666666,0.734237790107727
117,the governor,state or territorial governor,1.0,0.4,0.7343651652336121
1172,"India Security Press, Nasik",India Security Press,2.0,0.8571428571428571,0.7356835007667542
3653,Robert de La Salle,la salle,0.0,0.6666666666666666,0.7377644777297974
3571,graphite or metal,a stationary graphite or metal contact,0.0,0.7499999999999999,0.7377941012382507
2726,modified for faster speed,modifying it for greater performance,2.0,0.22222222222222224,0.7382954359054565
1615,Football,Association football,1.0,0.6666666666666666,0.7402651906013489
3175,April,April Kepner,1.0,0.6666666666666666,0.7414008378982544
2895,The dealer,the dealer's hand,1.0,0.0,0.74359130859375
368,the 1980s,1980,1.0,0.0,0.7449519634246826
1585,O(n),O(log n),0.0,0.0,0.7459732294082642
325,the legislature,Parliament,1.0,0.0,0.7470690011978149
1480,40 million people,between 36 and 40 million people,1.0,0.6666666666666666,0.7503795623779297
2841,Portuguese explorer Diogo Cão,Diogo C\u00e3o,2.0,0.3333333333333333,0.7511631846427917
2101,Murphy,brittany murphy,2.0,0.6666666666666666,0.7513189315795898
444,María Conchita Alonso,mar\u00eda conchita,2.0,0.4,0.7520881295204163
1881,Burgoyne,british general john burgoyne,2.0,0.4,0.7524368166923523
3025,Judi Evans,judi evans luciano,2.0,0.8,0.7535221576690674
3012,The Crocodile,nile crocodile,0.0,0.6666666666666666,0.7558947205543518
1246,"Templeton ""Face"" Peck","faceman \"" peck",0.0,0.4,0.7564328908920288
2195,Marburg marburgvirus,lake victoria marburgvirus,0.0,0.4,0.758385181427002
686,Natalie Dormer,Dormer,1.0,0.6666666666666666,0.7617793083190918
205,"Somebody, presumably Thespis",Thespis,2.0,0.5,0.7627177238464355
77,Indiana,"terre haute, indiana",2.0,0.5,0.7632428407669067
1851,land plants,plants,2.0,0.6666666666666666,0.7633146643638611
2483,John Roberts,John Glover Roberts Jr.,1.0,0.6666666666666666,0.7651514410972595
3586,622 AD/CE,622 ce,1.0,0.5,0.7652919888496399
2341,warm ocean waters,the high ocean temperature,1.0,0.3333333333333333,0.7662559747695923
2714,Dave Franco,David John Franco,2.0,0.4,0.7665608525276184
2201,Tammany Hall,Tammany Society,0.0,0.5,0.7669153809547424
3369,Harold Perrineau,Perrineau,1.0,0.6666666666666666,0.7738606929779053
762,Henry VIII,Henry,1.0,0.6666666666666666,0.7747630476951599
614,Governor,state governor,2.0,0.6666666666666666,0.7758510708808899
2122,The Himalayan range,the himalayas,2.0,0.0,0.7759426236152649
2081,Thomas Stanley Holland,tom holland,1.0,0.4,0.7766139507293701
168,Leto,jared leto,2.0,0.6666666666666666,0.777682363986969
2274,"""support our troops""",support of troops in missions,1.0,0.5,0.7788124084472656
2450,Jason Bateman,Bateman,0.0,0.6666666666666666,0.7789323925971985
474,"January 1, 2019",early 2019,2.0,0.4,0.7798319458961487
21,53-member main roster,a maximum of 53,0.0,0.0,0.780600368976593
3450,Óscar Arnulfo Romero y Galdámez,\u00d3scar Romero,2.0,0.28571428571428575,0.7812986373901367
2785,two,two points,2.0,0.6666666666666666,0.7815669178962708
2374,Warren G. Harding,United States President Warren G. Harding,2.0,0.6666666666666666,0.7819172739982605
3445,Óscar Arnulfo Romero y Galdámez,scar Romero,0.0,0.28571428571428575,0.782302737236023
3057,flexor,flexion,2.0,0.0,0.7826668620109558
3444,Óscar Arnulfo Romero y Galdámez,scar arnulfo romero,0.0,0.5,0.7870849967002869
1464,Furious 7,Fast & Furious 7,2.0,0.8,0.7894026637077332
3472,abbey,his abbey,1.0,0.6666666666666666,0.7895726561546326
24,53-member main roster,53,2.0,0.0,0.7901250720024109
3102,8,eight,2.0,0.0,0.7906135320663452
2626,8,eight,2.0,0.0,0.7906135320663452
265,the spirit of perverseness,The Imp of the Perverse,0.0,0.3333333333333333,0.792507529258728
2727,modified for faster speed,modified for greater performance,2.0,0.5,0.7929050326347351
321,Isaac Liev Schreiber,Liev Schreiber,2.0,0.8,0.7955465316772461
3089,Gen. John J. Pershing,John Joseph  Black Jack '' Pershing,2.0,0.4444444444444445,0.7963245511054993
613,Governor,the governor of the state,2.0,0.5,0.7963324785232544
2429,Caribbean Sea,in the Caribbean,2.0,0.5,0.7992330193519592
2651,Health information technology,public health informatics,1.0,0.3333333333333333,0.7995104789733887
2831,"Lisbon, Portugal",Lisbon,2.0,0.6666666666666666,0.8000262379646301
2236,Myers,alicia myers,2.0,0.6666666666666666,0.8011384606361389
1445,Richardson,miranda richardson,2.0,0.6666666666666666,0.8066153526306152
2712,Marina Bay in Singapore,fronting Marina Bay in Singapore,2.0,0.888888888888889,0.8089893460273743
3495,Ohio State,Ohio State Buckeyes,2.0,0.8,0.8091530799865723
2098,Savitribai Jyotirao Phule,Savitribai Phule,2.0,0.8,0.8096894025802612
244,Raymond Wallace Bolger,Ray Bolger,2.0,0.4,0.809982419013977
844,February 19,"February 19, 2018",0.0,0.8,0.8114289045333862
2377,either after the element name,after the element name,2.0,0.8571428571428571,0.812077522277832
1771,Raúl Esparza,ral esparza,1.0,0.5,0.8145535588264465
1971,up to 25 players,25,2.0,0.4,0.8147892355918884
1767,Luke Albert Combs,luke combs,2.0,0.8,0.8177186846733093
2051,Nick Palatas,"Nicholas Edward \""Nick\"" Palatas",2.0,0.6666666666666666,0.818013072013855
1882,Burgoyne,General John Burgoyne,2.0,0.5,0.8183032870292664
2881,1 May,every 1 may,2.0,0.8,0.8188609480857849
1250,"Templeton ""Face"" Peck",templeton peck,2.0,0.8,0.8193889260292053
1878,Peter Addenbrooke Thomas,peter thomas,2.0,0.8,0.8194817900657654
2520,season 6,Seasons 6\u20137,2.0,0.0,0.8267267942428589
1297,Prime Minister H. H. Asquith,Herbert Henry Asquith,1.0,0.25,0.8267346024513245
1256,Woodrow Wilson,Thomas Woodrow Wilson,0.0,0.8,0.827739953994751
1555,Hephaestus,the god hephaestus,1.0,0.6666666666666666,0.8287866711616516
1369,Sanaa Lathan,Sanaa McCoy Lathan,2.0,0.8,0.8308615684509277
2848,"New York City, US",New York,2.0,0.6666666666666666,0.8336292505264282
1905,Philip Parris Lynott,phil lynott,2.0,0.4,0.8341654539108276
1972,up to 25 players,up to 25,2.0,0.8571428571428571,0.8352822661399841
2717,50 to 100Â million,50\\u2013100 million,0.0,0.3333333333333333,0.8358020782470703
2771,Matthew Jerome Barr,Matt Barr,2.0,0.4,0.8363437652587891
3529,Reeve Jefferson Carney,reeve carney,2.0,0.8,0.8377438187599182
1331,ten-digit,ten,2.0,0.0,0.8388561606407166
1217,Mariska Magdolna Hargitay,Mariska Hargitay,2.0,0.8,0.8392389416694641
3118,Sandra Oh,Sandra Miju Oh,0.0,0.8,0.8396530747413635
965,Kyrsten Sinema,Kyrsten Lea Sinema,1.0,0.8,0.8410013318061829
892,New York,the state of new york,2.0,0.6666666666666666,0.8410143256187439
2590,F. Scott Fitzgerald,American author F. Scott Fitzgerald,2.0,0.7499999999999999,0.8425926566123962
1978,Hannah John-Kamen,hannah dominique e. john - kamen,2.0,0.28571428571428575,0.8427451848983765
2728,Dana DeLorenzo,dana rose delorenzo,2.0,0.8,0.8435842990875244
1977,Hannah John-Kamen,hannah dominique e. john-kamen,2.0,0.6666666666666666,0.8440894484519958
110,Eddie Martinez,Eddie Paul Martinez,2.0,0.8,0.8445163369178772
1883,Burgoyne,john burgoyne,2.0,0.6666666666666666,0.8446250557899475
623,Eddie Rickenbacker,Edward Vernon Rickenbacker,2.0,0.4,0.8447849154472351
794,Brian Gerald Snitker,brian snitker,1.0,0.8,0.8448997139930725
3026,155th,155,1.0,0.0,0.8452120423316956
2247,Robert Allen Wiethoff,rob wiethoff,2.0,0.4,0.8459780216217041
2314,Jesse Ed Davis,Jesse Davis,2.0,0.8,0.8461822271347046
2095,Sophia Myles,sophia jane myles,2.0,0.8,0.8468722701072693
1311,Miguel DÃ­az-Canel,Miguel Mario Daz-Canel,1.0,0.4,0.8472866415977478
2403,front-wheel drive,FWD,0.0,0.0,0.8477290868759155
3090,Gen. John J. Pershing,John J. Pershing,2.0,0.8571428571428571,0.8478707075119019
2091,Elisha Ann Cuthbert,Elisha Cuthbert,2.0,0.8,0.8480985164642334
1124,nucleus,within the nucleus,1.0,0.6666666666666666,0.8481205701828003
73,John F. Kennedy,former President John F. Kennedy,2.0,0.7499999999999999,0.8481739163398743
2512,Joseph Juran,Joseph M. Juran,2.0,0.8,0.8489298820495605
572,Roger Labon Jackson,roger l. jackson,2.0,0.6666666666666666,0.8492943644523621
2168,Henry Loeb III,henry loeb,2.0,0.8,0.8513965010643005
56,Daniel Radcliffe,Daniel Jacob Radcliffe,2.0,0.8,0.8525872826576233
2835,Michael Gove,Michael Andrew Gove,2.0,0.8,0.8526096343994141
3192,on the Zambezi River,the Zambezi River,2.0,0.8,0.8542001843452454
3161,Season 14,the thirteenth season,1.0,0.5,0.8543098568916321
2808,Nathan Parsons,Nathan Dean Parsons,2.0,0.8,0.8557709455490112
811,Mark Andreas Sheppard,mark a. sheppard,2.0,0.8,0.8568629026412964
1583,O(n),O,0.0,0.0,0.8571224808692932
3305,Heather O'Rourke,Heather Michele O'Rourke,2.0,0.8,0.8591703772544861
3576,Category 3,3,0.0,0.6666666666666666,0.862672746181488
2468,Since 1978,1978,0.0,0.6666666666666666,0.8676917552947998
1591,Jason and Justin Draeger,twins Jason and Justin Draeger,2.0,0.888888888888889,0.8678818941116333
3302,Vanessa Hudgens,Vanessa Anne Hudgens,2.0,0.8,0.8686382174491882
3341,Mike Dunleavy,Mike J. Dunleavy,1.0,0.8,0.8687164187431335
2909,Wendy Crewson,Wendy Jane Crewson,2.0,0.8,0.8699384927749634
1747,bronchi,primary bronchi,2.0,0.6666666666666666,0.8707701563835144
3463,minimum wage laws,minimum wage,2.0,0.8,0.8717532753944397
1803,mahogany tree,mahogany,2.0,0.6666666666666666,0.8735358119010925
3382,Champaign–Urbana metropolitan area,"Champaign-Urbana, Illinois",2.0,0.0,0.8738575577735901
3088,obsessive–compulsive disorder,obsessive \u2013 compulsive disorder,2.0,0.3333333333333333,0.8738896250724792
2519,season 6,sixth season,2.0,0.5,0.8742939233779907
2109,twenty-four,24,2.0,0.0,0.8747989535331726
1441,Andrea Donna de Matteo,drea de matteo,2.0,0.5714285714285715,0.8759996891021729
2132,Eleventh,Eleventh Edition,2.0,0.6666666666666666,0.8773441910743713
1755,Mick Malthouse,michael malthouse,0.0,0.5,0.8775383234024048
3308,I.Â King Jordan,I. King Jordan,1.0,0.6666666666666666,0.8777288198471069
3030,Maharaja Jai Singh II,Sawai Jai Singh II,2.0,0.75,0.879393458366394
2427,Caribbean Sea,in the caribbean sea,2.0,0.8,0.8826825618743896
3007,New York,state of New York,2.0,0.6666666666666666,0.8850324153900146
893,New York,New York State,2.0,0.8,0.8854237198829651
1398,Solomon,King Solomon,2.0,0.6666666666666666,0.8857239484786987
330,the Portuguese,Portugal,2.0,0.0,0.8860204815864563
3269,Patty Maloney,patricia anne maloney,2.0,0.4,0.8865275382995605
3179,"October 9, 2001",10/09/2001,2.0,0.0,0.8897562026977539
1310,Miguel DÃ­az-Canel,miguel diaz - canel,1.0,0.4,0.8905985951423645
308,the company Faro Automated Solutions,Faro Automated Solutions,1.0,0.8571428571428571,0.8910252451896667
2790,Heaven,to heaven,0.0,0.6666666666666666,0.891080915927887
875,evening of October 31,october 31,1.0,0.6666666666666666,0.8945733308792114
2971,through the foramen ovale,foramen ovale,2.0,0.8,0.8948140740394592
2899,two sides of equal length,two equal sides,2.0,0.7499999999999999,0.8997470140457153
3380,Champaign–Urbana metropolitan area,Champaign and Urbana,1.0,0.0,0.9001423120498657
2773,National Football League,the nfl,2.0,0.0,0.900813639163971
241,Bachman–Turner Overdrive,Bachman\\u2013Turner Overdrive,0.0,0.5,0.9020495414733887
493,1.8 billion,around 1.8 billion,2.0,0.8,0.9027605652809143
3036,Sparta,Spartan,2.0,0.0,0.9032048583030701
41,not more than four steps,four steps,2.0,0.5714285714285715,0.9043967127799988
1642,Sir Robert Walpole,Robert Walpole,2.0,0.8,0.9060900807380676
491,1.8 billion,around 1. 8 billion,1.0,0.3333333333333333,0.9081929922103882
144,5th century,by the 5th century,2.0,0.8,0.9085885882377625
94,The Pacific standard time zone,pacific time zone,2.0,0.8571428571428571,0.9115727543830872
1417,Stéphanie Szostak,stephanie szostak,2.0,0.5,0.9139691591262817
1564,Andrée Bernard,Andr\\u00e9e Bernard,0.0,0.5,0.9151134490966797
826,on the reverse,reverse,2.0,0.6666666666666666,0.9165186285972595
2784,George III,King George III,2.0,0.8,0.9179773926734924
1395,1:43 scale,1:43,2.0,0.6666666666666666,0.9180457592010498
840,New York,New York City,2.0,0.8,0.9209191203117371
3210,New York,New York City,2.0,0.8,0.9209191203117371
730,The Federalists,the federalist party,2.0,0.0,0.9221875667572021
1776,German folktales,Germanic folklore,2.0,0.0,0.922682523727417
1312,Miguel DÃ­az-Canel,miguel d\u00edaz-canel,2.0,0.5,0.9229267835617065
2872,broader focus,its broader focus,1.0,0.8,0.9233061075210571
2840,Portuguese explorer Diogo Cão,portuguese explorer diogo cao,1.0,0.75,0.924936830997467
3616,8:46Â a.m.,8:46 a.m.,2.0,0.5,0.9264011979103088
3491,the species of the subject,species,2.0,0.5,0.927230179309845
1065,Old English,Old English origin,2.0,0.8,0.9279181957244873
3095,lucky,considered lucky,2.0,0.6666666666666666,0.9287199378013611
1222,using rotating calipers,rotating calipers,2.0,0.8,0.9292959570884705
1394,1:43 scale,1 : 43,2.0,0.0,0.9295238852500916
1223,10,ten,2.0,0.0,0.9301801323890686
369,the 1980s,During the 1980s,2.0,0.6666666666666666,0.9313181638717651
3136,1939,1938,1.0,0.0,0.9332286715507507
3223,91 miles,91 mi,1.0,0.5,0.9334236979484558
2546,longitudinal study,longitudinal,2.0,0.6666666666666666,0.9337682723999023
3383,9,nine,0.0,0.0,0.9352357983589172
1800,of Precambrian,Precambrian,2.0,0.6666666666666666,0.9355244040489197
3262,25,up to 25,2.0,0.5,0.9358962178230286
1973,up to 25 players,25 players,2.0,0.6666666666666666,0.9364019632339478
2615,"Darrel ""Darry"" Curtis",darrel curtis,2.0,0.8,0.9370734095573425
3217,executes,execute,2.0,0.0,0.9378905296325684
1162,Elizabeth II,Queen Elizabeth II,2.0,0.8,0.939763069152832
1345,three,3,1.0,0.0,0.9402641654014587
1840,Emmanuel Piñol,emmanuel piol,0.0,0.5,0.9403058886528015
2518,season 6,season six,2.0,0.5,0.9403798580169678
1657,49–47 BCE,49 -- 47 BCE,2.0,0.4,0.9405515193939209
2608,The 1935Â Labor Day hurricane,1935 Labor Day hurricane,1.0,0.75,0.9412855505943298
323,the legislature,The legislative body,1.0,0.0,0.9421405792236328
2718,50 to 100Â million,50 to 100 million,1.0,0.75,0.9424698948860168
3216,executes,executed,2.0,0.0,0.9429271221160889
1309,Miguel DÃ­az-Canel,Miguel Daz - Canel,1.0,0.4,0.9430266618728638
2748,Scotland,scottish,2.0,0.0,0.9443185329437256
957,52.7 million people,52. 7 million,1.0,0.3333333333333333,0.9449822902679443
2110,twenty-four,twenty - four,2.0,0.0,0.9452629089355469
956,52.7 million people,52.7 million,1.0,0.8,0.9469071626663208
1080,3,three,2.0,0.0,0.9470511674880981
1133,3,three,2.0,0.0,0.9470511674880981
1021,70-85 million people,70-85 million,2.0,0.8,0.9477644562721252
476,14,fourteen,2.0,0.0,0.9479987025260925
2083,5779,5778,0.0,0.0,0.9521623253822327
1722,He­lium,Helium,2.0,0.0,0.9522592425346375
1976,Hannah John-Kamen,hannah john - kamen,2.0,0.4,0.9537022113800049
2304,Janet-Laine Green,Janet - Laine Green,2.0,0.4,0.9553959965705872
3646,Famine,famines,2.0,0.0,0.9572861790657043
3145,"Jackson ""Jack"" Maine",Jackson Maine,2.0,0.8,0.9574211239814758
115,Jean-Jacques Rousseau,Jean - Jacques Rousseau,2.0,0.4,0.9577849507331848
2131,Eleventh,the 11th,1.0,0.0,0.9583107829093933
1962,at all stages of pregnancy,all stages of pregnancy,2.0,0.888888888888889,0.9586381316184998
664,the Twenty-sixth Amendment,The Twenty - sixth Amendment,2.0,0.4,0.9586646556854248
360,20 July 1969,"July 20, 1969",2.0,1.0,0.95877605676651
3436,production–possibility frontier,production -- possibility frontier,2.0,0.4,0.9593980312347412
881,Erik Erikson,erikson,1.0,0.6666666666666666,0.9599299430847168
182,engraving,engraved,2.0,0.0,0.9602399468421936
1582,O(n),o( n ),0.0,0.0,0.9603317379951477
95,The Pacific standard time zone,Pacific Standard Time,2.0,0.8571428571428571,0.9612676501274109
3128,meter,metre,0.0,0.0,0.9614128470420837
1702,new bone growth,new bone growth takes place,1.0,0.7499999999999999,0.9614366888999939
1145,Kareem Abdul-Jabbar,Kareem Abdul - Jabbar,2.0,0.4,0.9614951014518738
1022,70-85 million people,70 - 85 million people,2.0,0.5714285714285715,0.9615023732185364
2295,self-perfection,self - perfection,1.0,0.0,0.9616214036941528
429,Numbers 22:28,numbers 22 : 28,2.0,0.4,0.9619503021240234
3625,Louis XVI,Louis XIV,0.0,0.5,0.9621239900588989
445,María Conchita Alonso,Maria Conchita Alonso,2.0,0.6666666666666666,0.9623134136199951
1149,"18,426","18, 426",2.0,0.0,0.9623542428016663
3525,Peter Pyrrh,Peter Pyhrr,2.0,0.5,0.9627557396888733
1048,Kareem Abdul-Jabbar,kareem abdul - jabbar,2.0,0.4,0.9630739092826843
465,amino acid,amino acids,2.0,0.5,0.9635099768638611
2862,Dr. Abdul Kalam,Dr.Abdul Kalam,0.0,0.4,0.9636850953102112
446,María Conchita Alonso,Mara Conchita Alonso,2.0,0.6666666666666666,0.9646055102348328
3526,Peter Pyrrh,Pete Pyhrr,2.0,0.0,0.9647019505500793
242,Bachman–Turner Overdrive,bachman -- turner overdrive,2.0,0.4,0.9648981094360352
